latitude,longitude,timestamp
40.69734,-74.18965,2023-12-05 14:55:27+00:00
40.69756,-74.18961,2023-12-05 14:55:29+00:00
40.69761,-74.18961,2023-12-05 14:55:29+00:00
40.69769,-74.1896,2023-12-05 14:55:30+00:00
40.69775,-74.18961,2023-12-05 14:55:30+00:00
40.69775,-74.18961,2023-12-05 14:55:30+00:00
40.69782,-74.1897,2023-12-05 14:55:31+00:00
40.69787,-74.18986,2023-12-05 14:55:32+00:00
40.69792,-74.19011,2023-12-05 14:55:33+00:00
40.69789,-74.19032,2023-12-05 14:55:34+00:00
40.69782,-74.19052,2023-12-05 14:55:35+00:00
40.69769,-74.1907,2023-12-05 14:55:37+00:00
40.69745,-74.19089,2023-12-05 14:55:38+00:00
40.69686,-74.19123,2023-12-05 14:55:43+00:00
40.69686,-74.19123,2023-12-05 14:55:43+00:00
40.69686,-74.19123,2023-12-05 14:55:43+00:00
40.69651,-74.19143,2023-12-05 14:55:45+00:00
40.69607,-74.19169,2023-12-05 14:55:48+00:00
40.69607,-74.19169,2023-12-05 14:55:48+00:00
40.69629,-74.19232,2023-12-05 14:55:52+00:00
40.69636,-74.19253,2023-12-05 14:55:53+00:00
40.69636,-74.19253,2023-12-05 14:55:53+00:00
40.69571,-74.19291,2023-12-05 14:55:58+00:00
40.69488,-74.19337,2023-12-05 14:56:04+00:00
40.69488,-74.19337,2023-12-05 14:56:04+00:00
40.69488,-74.19337,2023-12-05 14:56:04+00:00
40.69571,-74.19291,2023-12-05 14:56:10+00:00
40.69636,-74.19253,2023-12-05 14:56:15+00:00
40.69636,-74.19253,2023-12-05 14:56:15+00:00
40.69629,-74.19232,2023-12-05 14:56:16+00:00
40.69607,-74.19169,2023-12-05 14:56:19+00:00
40.69607,-74.19169,2023-12-05 14:56:19+00:00
40.69651,-74.19143,2023-12-05 14:56:23+00:00
40.69719,-74.19105,2023-12-05 14:56:27+00:00
40.69719,-74.19105,2023-12-05 14:56:27+00:00
40.69719,-74.19105,2023-12-05 14:56:27+00:00
40.69745,-74.19089,2023-12-05 14:56:29+00:00
40.69769,-74.1907,2023-12-05 14:56:31+00:00
40.69782,-74.19052,2023-12-05 14:56:32+00:00
40.69789,-74.19032,2023-12-05 14:56:34+00:00
40.69792,-74.19011,2023-12-05 14:56:35+00:00
40.69787,-74.18986,2023-12-05 14:56:36+00:00
40.69782,-74.1897,2023-12-05 14:56:37+00:00
40.69775,-74.18961,2023-12-05 14:56:38+00:00
40.69769,-74.1896,2023-12-05 14:56:38+00:00
40.69761,-74.18961,2023-12-05 14:56:38+00:00
40.69756,-74.18961,2023-12-05 14:56:39+00:00
40.69647,-74.18979,2023-12-05 14:56:46+00:00
40.69642,-74.1898,2023-12-05 14:56:46+00:00
40.69637,-74.1898,2023-12-05 14:56:47+00:00
40.69632,-74.1898,2023-12-05 14:56:47+00:00
40.69627,-74.18979,2023-12-05 14:56:47+00:00
40.69622,-74.18977,2023-12-05 14:56:48+00:00
40.69616,-74.18975,2023-12-05 14:56:48+00:00
40.69611,-74.18972,2023-12-05 14:56:49+00:00
40.69607,-74.18969,2023-12-05 14:56:49+00:00
40.69602,-74.18964,2023-12-05 14:56:49+00:00
40.6957,-74.18935,2023-12-05 14:56:52+00:00
40.69566,-74.18931,2023-12-05 14:56:52+00:00
40.69561,-74.18927,2023-12-05 14:56:53+00:00
40.69557,-74.18924,2023-12-05 14:56:53+00:00
40.69552,-74.18921,2023-12-05 14:56:53+00:00
40.69547,-74.18919,2023-12-05 14:56:54+00:00
40.69542,-74.18917,2023-12-05 14:56:54+00:00
40.69537,-74.18915,2023-12-05 14:56:54+00:00
40.69533,-74.18914,2023-12-05 14:56:55+00:00
40.69528,-74.18914,2023-12-05 14:56:55+00:00
40.69523,-74.18913,2023-12-05 14:56:55+00:00
40.69517,-74.18914,2023-12-05 14:56:56+00:00
40.69512,-74.18915,2023-12-05 14:56:56+00:00
40.69505,-74.18916,2023-12-05 14:56:56+00:00
40.69498,-74.18917,2023-12-05 14:56:57+00:00
40.6949,-74.18919,2023-12-05 14:56:58+00:00
40.6947,-74.18925,2023-12-05 14:56:59+00:00
40.6942,-74.18953,2023-12-05 14:57:02+00:00
40.69399,-74.18965,2023-12-05 14:57:04+00:00
40.69223,-74.19071,2023-12-05 14:57:17+00:00
40.69149,-74.19115,2023-12-05 14:57:22+00:00
40.69145,-74.19118,2023-12-05 14:57:23+00:00
40.69095,-74.19148,2023-12-05 14:57:26+00:00
40.69089,-74.19152,2023-12-05 14:57:27+00:00
40.69072,-74.19162,2023-12-05 14:57:28+00:00
40.69069,-74.19164,2023-12-05 14:57:28+00:00
40.69061,-74.19168,2023-12-05 14:57:29+00:00
40.69049,-74.19175,2023-12-05 14:57:30+00:00
40.69028,-74.19186,2023-12-05 14:57:31+00:00
40.69008,-74.19197,2023-12-05 14:57:33+00:00
40.68989,-74.19206,2023-12-05 14:57:34+00:00
40.68946,-74.19227,2023-12-05 14:57:37+00:00
40.68946,-74.19227,2023-12-05 14:57:37+00:00
40.68925,-74.19236,2023-12-05 14:57:39+00:00
40.68904,-74.19245,2023-12-05 14:57:40+00:00
40.68883,-74.19254,2023-12-05 14:57:41+00:00
40.68862,-74.19261,2023-12-05 14:57:43+00:00
40.68859,-74.19262,2023-12-05 14:57:43+00:00
40.68859,-74.19262,2023-12-05 14:57:43+00:00
40.68859,-74.19262,2023-12-05 14:57:43+00:00
40.68841,-74.19268,2023-12-05 14:57:44+00:00
40.68826,-74.19273,2023-12-05 14:57:45+00:00
40.68826,-74.19273,2023-12-05 14:57:45+00:00
40.68798,-74.1928,2023-12-05 14:57:47+00:00
40.68788,-74.19282,2023-12-05 14:57:48+00:00
40.68776,-74.19285,2023-12-05 14:57:49+00:00
40.68765,-74.19286,2023-12-05 14:57:50+00:00
40.68754,-74.19288,2023-12-05 14:57:50+00:00
40.68743,-74.19289,2023-12-05 14:57:51+00:00
40.68721,-74.19292,2023-12-05 14:57:52+00:00
40.6871,-74.19293,2023-12-05 14:57:53+00:00
40.687,-74.19294,2023-12-05 14:57:54+00:00
40.68688,-74.19294,2023-12-05 14:57:55+00:00
40.68673,-74.19295,2023-12-05 14:57:56+00:00
40.68452,-74.19298,2023-12-05 14:58:10+00:00
40.68441,-74.19298,2023-12-05 14:58:11+00:00
40.6843,-74.19299,2023-12-05 14:58:12+00:00
40.68421,-74.19299,2023-12-05 14:58:12+00:00
40.6841,-74.193,2023-12-05 14:58:13+00:00
40.68399,-74.19302,2023-12-05 14:58:14+00:00
40.68389,-74.19304,2023-12-05 14:58:15+00:00
40.68379,-74.19305,2023-12-05 14:58:15+00:00
40.68369,-74.19308,2023-12-05 14:58:16+00:00
40.68369,-74.19308,2023-12-05 14:58:16+00:00
40.68327,-74.19317,2023-12-05 14:58:19+00:00
40.68316,-74.19319,2023-12-05 14:58:20+00:00
40.68306,-74.19321,2023-12-05 14:58:20+00:00
40.68198,-74.19348,2023-12-05 14:58:28+00:00
40.68186,-74.19351,2023-12-05 14:58:28+00:00
40.68176,-74.19353,2023-12-05 14:58:29+00:00
40.68165,-74.19355,2023-12-05 14:58:30+00:00
40.68154,-74.19356,2023-12-05 14:58:31+00:00
40.68128,-74.1936,2023-12-05 14:58:32+00:00
40.68118,-74.19361,2023-12-05 14:58:33+00:00
40.68113,-74.19362,2023-12-05 14:58:33+00:00
40.68108,-74.19362,2023-12-05 14:58:34+00:00
40.68103,-74.19363,2023-12-05 14:58:34+00:00
40.68098,-74.19363,2023-12-05 14:58:34+00:00
40.68093,-74.19363,2023-12-05 14:58:35+00:00
40.68087,-74.19363,2023-12-05 14:58:35+00:00
40.68082,-74.19362,2023-12-05 14:58:35+00:00
40.68076,-74.19362,2023-12-05 14:58:36+00:00
40.68071,-74.19361,2023-12-05 14:58:36+00:00
40.68066,-74.1936,2023-12-05 14:58:36+00:00
40.6806,-74.19359,2023-12-05 14:58:37+00:00
40.68054,-74.19358,2023-12-05 14:58:37+00:00
40.68049,-74.19357,2023-12-05 14:58:38+00:00
40.68044,-74.19355,2023-12-05 14:58:38+00:00
40.68039,-74.19354,2023-12-05 14:58:38+00:00
40.68033,-74.19352,2023-12-05 14:58:39+00:00
40.68028,-74.1935,2023-12-05 14:58:39+00:00
40.68023,-74.19348,2023-12-05 14:58:39+00:00
40.68018,-74.19346,2023-12-05 14:58:40+00:00
40.68012,-74.19344,2023-12-05 14:58:40+00:00
40.68005,-74.1934,2023-12-05 14:58:41+00:00
40.67999,-74.19337,2023-12-05 14:58:41+00:00
40.67945,-74.19308,2023-12-05 14:58:45+00:00
40.67945,-74.19308,2023-12-05 14:58:45+00:00
40.67768,-74.19211,2023-12-05 14:58:58+00:00
40.67727,-74.19189,2023-12-05 14:59:01+00:00
40.67717,-74.19183,2023-12-05 14:59:01+00:00
40.67707,-74.19177,2023-12-05 14:59:02+00:00
40.67699,-74.19172,2023-12-05 14:59:03+00:00
40.67689,-74.19166,2023-12-05 14:59:04+00:00
40.67679,-74.19159,2023-12-05 14:59:04+00:00
40.67667,-74.19151,2023-12-05 14:59:05+00:00
40.67659,-74.19146,2023-12-05 14:59:06+00:00
40.6765,-74.19138,2023-12-05 14:59:06+00:00
40.6764,-74.19131,2023-12-05 14:59:07+00:00
40.6763,-74.19122,2023-12-05 14:59:08+00:00
40.67621,-74.19115,2023-12-05 14:59:09+00:00
40.67612,-74.19107,2023-12-05 14:59:09+00:00
40.67604,-74.19099,2023-12-05 14:59:10+00:00
40.67598,-74.19094,2023-12-05 14:59:11+00:00
40.67591,-74.19086,2023-12-05 14:59:11+00:00
40.67582,-74.19077,2023-12-05 14:59:12+00:00
40.67571,-74.19066,2023-12-05 14:59:13+00:00
40.67561,-74.19054,2023-12-05 14:59:14+00:00
40.67561,-74.19054,2023-12-05 14:59:14+00:00
40.67512,-74.18993,2023-12-05 14:59:18+00:00
40.67502,-74.18979,2023-12-05 14:59:19+00:00
40.67493,-74.18967,2023-12-05 14:59:20+00:00
40.67484,-74.18953,2023-12-05 14:59:21+00:00
40.67475,-74.1894,2023-12-05 14:59:22+00:00
40.67466,-74.18926,2023-12-05 14:59:23+00:00
40.67457,-74.18912,2023-12-05 14:59:24+00:00
40.67449,-74.18899,2023-12-05 14:59:25+00:00
40.6744,-74.18884,2023-12-05 14:59:26+00:00
40.67432,-74.1887,2023-12-05 14:59:26+00:00
40.67424,-74.18856,2023-12-05 14:59:27+00:00
40.67358,-74.18741,2023-12-05 14:59:35+00:00
40.6735,-74.18727,2023-12-05 14:59:36+00:00
40.67341,-74.18713,2023-12-05 14:59:36+00:00
40.67332,-74.18699,2023-12-05 14:59:37+00:00
40.67324,-74.18685,2023-12-05 14:59:38+00:00
40.67314,-74.18672,2023-12-05 14:59:39+00:00
40.67305,-74.18659,2023-12-05 14:59:40+00:00
40.67295,-74.18647,2023-12-05 14:59:41+00:00
40.67285,-74.18635,2023-12-05 14:59:42+00:00
40.67274,-74.18623,2023-12-05 14:59:43+00:00
40.67264,-74.18612,2023-12-05 14:59:44+00:00
40.67253,-74.18601,2023-12-05 14:59:45+00:00
40.6724,-74.18591,2023-12-05 14:59:46+00:00
40.67229,-74.18582,2023-12-05 14:59:47+00:00
40.67218,-74.18574,2023-12-05 14:59:47+00:00
40.67205,-74.18565,2023-12-05 14:59:48+00:00
40.67193,-74.18558,2023-12-05 14:59:49+00:00
40.6718,-74.18552,2023-12-05 14:59:50+00:00
40.67167,-74.18546,2023-12-05 14:59:51+00:00
40.67154,-74.18541,2023-12-05 14:59:52+00:00
40.67141,-74.18537,2023-12-05 14:59:53+00:00
40.67127,-74.18534,2023-12-05 14:59:54+00:00
40.67046,-74.18516,2023-12-05 14:59:59+00:00
40.67033,-74.18513,2023-12-05 15:00:00+00:00
40.6702,-74.18509,2023-12-05 15:00:01+00:00
40.67018,-74.18508,2023-12-05 15:00:01+00:00
40.66963,-74.18493,2023-12-05 15:00:05+00:00
40.66937,-74.18488,2023-12-05 15:00:07+00:00
40.66925,-74.18482,2023-12-05 15:00:08+00:00
40.6691,-74.18474,2023-12-05 15:00:09+00:00
40.66907,-74.18473,2023-12-05 15:00:09+00:00
40.66897,-74.18468,2023-12-05 15:00:10+00:00
40.66894,-74.18466,2023-12-05 15:00:10+00:00
40.6688,-74.18459,2023-12-05 15:00:11+00:00
40.66875,-74.18456,2023-12-05 15:00:11+00:00
40.6687,-74.18453,2023-12-05 15:00:12+00:00
40.66833,-74.18431,2023-12-05 15:00:14+00:00
40.66822,-74.18425,2023-12-05 15:00:15+00:00
40.66802,-74.18411,2023-12-05 15:00:17+00:00
40.66802,-74.18411,2023-12-05 15:00:17+00:00
40.66777,-74.18402,2023-12-05 15:00:18+00:00
40.66733,-74.18369,2023-12-05 15:00:22+00:00
40.66726,-74.18365,2023-12-05 15:00:22+00:00
40.66719,-74.18361,2023-12-05 15:00:23+00:00
40.66713,-74.18357,2023-12-05 15:00:23+00:00
40.66689,-74.18348,2023-12-05 15:00:25+00:00
40.66689,-74.18348,2023-12-05 15:00:25+00:00
40.6668,-74.18347,2023-12-05 15:00:25+00:00
40.6666,-74.1834,2023-12-05 15:00:27+00:00
40.66634,-74.18332,2023-12-05 15:00:29+00:00
40.66614,-74.18329,2023-12-05 15:00:30+00:00
40.66596,-74.18327,2023-12-05 15:00:31+00:00
40.6658,-74.18326,2023-12-05 15:00:32+00:00
40.66561,-74.18327,2023-12-05 15:00:33+00:00
40.66543,-74.18329,2023-12-05 15:00:35+00:00
40.66532,-74.18331,2023-12-05 15:00:35+00:00
40.66526,-74.18332,2023-12-05 15:00:36+00:00
40.66521,-74.18333,2023-12-05 15:00:36+00:00
40.66508,-74.18336,2023-12-05 15:00:37+00:00
40.66491,-74.18341,2023-12-05 15:00:38+00:00
40.66474,-74.18348,2023-12-05 15:00:39+00:00
40.66456,-74.18356,2023-12-05 15:00:41+00:00
40.6644,-74.18366,2023-12-05 15:00:42+00:00
40.66397,-74.18396,2023-12-05 15:00:45+00:00
40.66358,-74.18424,2023-12-05 15:00:48+00:00
40.66229,-74.18502,2023-12-05 15:00:57+00:00
40.66151,-74.18542,2023-12-05 15:01:03+00:00
40.66136,-74.18552,2023-12-05 15:01:04+00:00
40.6609,-74.18582,2023-12-05 15:01:08+00:00
40.65973,-74.18658,2023-12-05 15:01:16+00:00
40.65865,-74.18727,2023-12-05 15:01:24+00:00
40.65795,-74.18772,2023-12-05 15:01:30+00:00
40.65769,-74.18789,2023-12-05 15:01:31+00:00
40.6575,-74.18802,2023-12-05 15:01:33+00:00
40.6573,-74.18818,2023-12-05 15:01:34+00:00
40.65711,-74.18833,2023-12-05 15:01:36+00:00
40.65682,-74.18859,2023-12-05 15:01:38+00:00
40.6565,-74.18889,2023-12-05 15:01:41+00:00
40.65621,-74.18919,2023-12-05 15:01:43+00:00
40.65594,-74.1895,2023-12-05 15:01:46+00:00
40.65567,-74.18984,2023-12-05 15:01:48+00:00
40.65543,-74.19016,2023-12-05 15:01:50+00:00
40.65516,-74.19055,2023-12-05 15:01:53+00:00
40.65492,-74.19093,2023-12-05 15:01:56+00:00
40.65468,-74.19134,2023-12-05 15:01:58+00:00
40.65451,-74.19166,2023-12-05 15:02:00+00:00
40.65424,-74.19214,2023-12-05 15:02:03+00:00
40.65405,-74.1925,2023-12-05 15:02:06+00:00
40.65383,-74.19289,2023-12-05 15:02:08+00:00
40.65363,-74.19327,2023-12-05 15:02:10+00:00
40.65342,-74.19365,2023-12-05 15:02:13+00:00
40.65321,-74.19404,2023-12-05 15:02:15+00:00
40.65301,-74.1944,2023-12-05 15:02:17+00:00
40.65279,-74.1948,2023-12-05 15:02:20+00:00
40.65259,-74.19516,2023-12-05 15:02:22+00:00
40.65237,-74.19557,2023-12-05 15:02:25+00:00
40.65218,-74.19591,2023-12-05 15:02:27+00:00
40.65193,-74.19638,2023-12-05 15:02:30+00:00
40.65168,-74.19683,2023-12-05 15:02:33+00:00
40.65144,-74.19727,2023-12-05 15:02:35+00:00
40.65049,-74.19902,2023-12-05 15:02:46+00:00
40.65027,-74.1994,2023-12-05 15:02:49+00:00
40.65003,-74.1998,2023-12-05 15:02:51+00:00
40.64978,-74.20019,2023-12-05 15:02:54+00:00
40.64951,-74.20057,2023-12-05 15:02:56+00:00
40.64925,-74.20093,2023-12-05 15:02:59+00:00
40.64893,-74.20132,2023-12-05 15:03:02+00:00
40.64877,-74.20149,2023-12-05 15:03:03+00:00
40.64841,-74.20189,2023-12-05 15:03:06+00:00
40.64841,-74.20189,2023-12-05 15:03:06+00:00
40.64824,-74.20206,2023-12-05 15:03:08+00:00
40.64794,-74.20236,2023-12-05 15:03:10+00:00
40.64763,-74.20264,2023-12-05 15:03:13+00:00
40.64728,-74.20293,2023-12-05 15:03:16+00:00
40.64693,-74.2032,2023-12-05 15:03:18+00:00
40.64657,-74.20346,2023-12-05 15:03:21+00:00
40.64619,-74.20371,2023-12-05 15:03:24+00:00
40.6458,-74.20393,2023-12-05 15:03:27+00:00
40.6457,-74.20399,2023-12-05 15:03:27+00:00
40.64542,-74.20413,2023-12-05 15:03:29+00:00
40.64415,-74.20481,2023-12-05 15:03:39+00:00
40.64273,-74.20551,2023-12-05 15:03:49+00:00
40.64225,-74.20576,2023-12-05 15:03:52+00:00
40.64176,-74.20603,2023-12-05 15:03:56+00:00
40.64109,-74.20643,2023-12-05 15:04:01+00:00
40.64048,-74.2068,2023-12-05 15:04:05+00:00
40.63986,-74.20719,2023-12-05 15:04:10+00:00
40.63848,-74.20811,2023-12-05 15:04:20+00:00
40.63795,-74.20845,2023-12-05 15:04:24+00:00
40.63731,-74.20886,2023-12-05 15:04:29+00:00
40.63688,-74.20913,2023-12-05 15:04:32+00:00
40.63615,-74.20957,2023-12-05 15:04:37+00:00
40.63476,-74.21038,2023-12-05 15:04:47+00:00
40.63392,-74.21089,2023-12-05 15:04:53+00:00
40.63222,-74.21189,2023-12-05 15:05:06+00:00
40.63129,-74.21244,2023-12-05 15:05:13+00:00
40.63018,-74.21315,2023-12-05 15:05:21+00:00
40.62916,-74.21378,2023-12-05 15:05:28+00:00
40.62857,-74.21416,2023-12-05 15:05:33+00:00
40.62767,-74.21473,2023-12-05 15:05:39+00:00
40.62594,-74.2158,2023-12-05 15:05:52+00:00
40.62314,-74.2175,2023-12-05 15:06:13+00:00
40.6168,-74.22133,2023-12-05 15:06:59+00:00
40.6167,-74.22139,2023-12-05 15:07:00+00:00
40.61165,-74.22446,2023-12-05 15:07:37+00:00
40.60829,-74.22649,2023-12-05 15:08:02+00:00
40.60788,-74.22674,2023-12-05 15:08:05+00:00
40.60526,-74.22833,2023-12-05 15:08:24+00:00
40.60375,-74.22926,2023-12-05 15:08:35+00:00
40.6032,-74.22961,2023-12-05 15:08:39+00:00
40.60267,-74.22998,2023-12-05 15:08:43+00:00
40.6023,-74.23024,2023-12-05 15:08:46+00:00
40.60194,-74.23051,2023-12-05 15:08:49+00:00
40.60175,-74.23066,2023-12-05 15:08:50+00:00
40.60107,-74.23119,2023-12-05 15:08:56+00:00
40.60059,-74.23156,2023-12-05 15:08:59+00:00
40.59982,-74.23217,2023-12-05 15:09:05+00:00
40.59982,-74.23217,2023-12-05 15:09:05+00:00
40.59862,-74.2332,2023-12-05 15:09:15+00:00
40.59847,-74.23331,2023-12-05 15:09:16+00:00
40.59835,-74.23342,2023-12-05 15:09:17+00:00
40.59824,-74.23354,2023-12-05 15:09:18+00:00
40.59814,-74.23365,2023-12-05 15:09:19+00:00
40.59805,-74.23378,2023-12-05 15:09:20+00:00
40.59797,-74.23392,2023-12-05 15:09:21+00:00
40.5979,-74.23408,2023-12-05 15:09:21+00:00
40.59756,-74.23491,2023-12-05 15:09:26+00:00
40.59744,-74.23521,2023-12-05 15:09:28+00:00
40.59737,-74.23535,2023-12-05 15:09:29+00:00
40.59728,-74.23548,2023-12-05 15:09:30+00:00
40.59719,-74.23559,2023-12-05 15:09:31+00:00
40.59708,-74.2357,2023-12-05 15:09:31+00:00
40.59697,-74.23578,2023-12-05 15:09:32+00:00
40.59684,-74.23584,2023-12-05 15:09:33+00:00
40.59671,-74.23587,2023-12-05 15:09:34+00:00
40.59658,-74.23588,2023-12-05 15:09:35+00:00
40.59644,-74.23586,2023-12-05 15:09:36+00:00
40.5963,-74.23583,2023-12-05 15:09:37+00:00
40.59616,-74.23578,2023-12-05 15:09:38+00:00
40.59603,-74.23572,2023-12-05 15:09:39+00:00
40.5959,-74.23564,2023-12-05 15:09:40+00:00
40.59579,-74.23554,2023-12-05 15:09:41+00:00
40.59567,-74.23543,2023-12-05 15:09:42+00:00
40.59557,-74.23529,2023-12-05 15:09:43+00:00
40.59547,-74.23514,2023-12-05 15:09:44+00:00
40.59539,-74.23497,2023-12-05 15:09:45+00:00
40.59531,-74.23478,2023-12-05 15:09:46+00:00
40.595,-74.23392,2023-12-05 15:09:50+00:00
40.595,-74.23392,2023-12-05 15:09:50+00:00
40.595,-74.23392,2023-12-05 15:09:50+00:00
40.5948,-74.23337,2023-12-05 15:09:54+00:00
40.59467,-74.23302,2023-12-05 15:09:56+00:00
40.59456,-74.23276,2023-12-05 15:09:57+00:00
40.59446,-74.23254,2023-12-05 15:09:58+00:00
40.59435,-74.23232,2023-12-05 15:10:00+00:00
40.59421,-74.23207,2023-12-05 15:10:01+00:00
40.59404,-74.23183,2023-12-05 15:10:03+00:00
40.59367,-74.23131,2023-12-05 15:10:07+00:00
40.59346,-74.23091,2023-12-05 15:10:09+00:00
40.59343,-74.23085,2023-12-05 15:10:09+00:00
40.5934,-74.23079,2023-12-05 15:10:10+00:00
40.59332,-74.23064,2023-12-05 15:10:11+00:00
40.59328,-74.23056,2023-12-05 15:10:11+00:00
40.59325,-74.23048,2023-12-05 15:10:12+00:00
40.5932,-74.23037,2023-12-05 15:10:12+00:00
40.59307,-74.22999,2023-12-05 15:10:14+00:00
40.59307,-74.22999,2023-12-05 15:10:14+00:00
40.59268,-74.22931,2023-12-05 15:10:19+00:00
40.59268,-74.22931,2023-12-05 15:10:19+00:00
40.59257,-74.22917,2023-12-05 15:10:20+00:00
40.59252,-74.22911,2023-12-05 15:10:20+00:00
40.59245,-74.22906,2023-12-05 15:10:21+00:00
40.59239,-74.22902,2023-12-05 15:10:21+00:00
40.59233,-74.229,2023-12-05 15:10:22+00:00
40.59227,-74.22899,2023-12-05 15:10:22+00:00
40.59221,-74.22899,2023-12-05 15:10:22+00:00
40.59215,-74.22901,2023-12-05 15:10:23+00:00
40.59209,-74.22903,2023-12-05 15:10:23+00:00
40.59204,-74.22907,2023-12-05 15:10:24+00:00
40.59199,-74.22911,2023-12-05 15:10:24+00:00
40.59194,-74.22916,2023-12-05 15:10:24+00:00
40.5919,-74.22922,2023-12-05 15:10:25+00:00
40.59187,-74.22929,2023-12-05 15:10:25+00:00
40.59184,-74.22937,2023-12-05 15:10:26+00:00
40.59182,-74.22945,2023-12-05 15:10:26+00:00
40.59181,-74.22954,2023-12-05 15:10:27+00:00
40.59181,-74.22963,2023-12-05 15:10:27+00:00
40.59182,-74.22971,2023-12-05 15:10:27+00:00
40.59185,-74.22981,2023-12-05 15:10:28+00:00
40.59188,-74.2299,2023-12-05 15:10:28+00:00
40.59191,-74.22998,2023-12-05 15:10:29+00:00
40.59207,-74.23037,2023-12-05 15:10:31+00:00
40.59219,-74.23061,2023-12-05 15:10:33+00:00
40.59231,-74.23087,2023-12-05 15:10:34+00:00
40.59242,-74.23112,2023-12-05 15:10:36+00:00
40.59246,-74.2312,2023-12-05 15:10:36+00:00
40.59251,-74.23131,2023-12-05 15:10:37+00:00
40.59268,-74.23171,2023-12-05 15:10:39+00:00
40.59268,-74.23171,2023-12-05 15:10:39+00:00
40.5932,-74.23289,2023-12-05 15:10:46+00:00
40.59333,-74.23331,2023-12-05 15:10:48+00:00
40.59337,-74.23344,2023-12-05 15:10:49+00:00
40.59341,-74.23355,2023-12-05 15:10:50+00:00
40.59344,-74.23366,2023-12-05 15:10:50+00:00
40.59352,-74.23399,2023-12-05 15:10:52+00:00
40.59358,-74.2343,2023-12-05 15:10:54+00:00
40.59362,-74.23461,2023-12-05 15:10:55+00:00
40.59366,-74.23493,2023-12-05 15:10:57+00:00
40.59367,-74.23526,2023-12-05 15:10:58+00:00
40.59367,-74.23558,2023-12-05 15:11:00+00:00
40.59365,-74.23587,2023-12-05 15:11:02+00:00
40.59363,-74.23613,2023-12-05 15:11:03+00:00
40.59358,-74.23641,2023-12-05 15:11:04+00:00
40.59353,-74.23668,2023-12-05 15:11:06+00:00
40.59346,-74.23696,2023-12-05 15:11:07+00:00
40.59344,-74.23704,2023-12-05 15:11:08+00:00
40.59335,-74.2374,2023-12-05 15:11:10+00:00
40.59327,-74.23786,2023-12-05 15:11:12+00:00
40.59311,-74.23893,2023-12-05 15:11:18+00:00
40.5931,-74.23915,2023-12-05 15:11:19+00:00
40.59308,-74.23953,2023-12-05 15:11:21+00:00
40.59308,-74.24044,2023-12-05 15:11:25+00:00
40.59308,-74.2408,2023-12-05 15:11:27+00:00
40.59308,-74.24114,2023-12-05 15:11:29+00:00
40.59308,-74.24152,2023-12-05 15:11:31+00:00
40.59308,-74.24174,2023-12-05 15:11:32+00:00
40.59309,-74.24222,2023-12-05 15:11:34+00:00
40.59309,-74.24251,2023-12-05 15:11:36+00:00
40.59309,-74.2426,2023-12-05 15:11:36+00:00
40.59309,-74.2429,2023-12-05 15:11:38+00:00
40.59309,-74.24344,2023-12-05 15:11:40+00:00
40.59309,-74.24388,2023-12-05 15:11:43+00:00
40.5931,-74.24434,2023-12-05 15:11:45+00:00
40.5931,-74.24474,2023-12-05 15:11:47+00:00
40.59317,-74.24527,2023-12-05 15:11:50+00:00
40.59321,-74.24541,2023-12-05 15:11:50+00:00
40.59335,-74.24591,2023-12-05 15:11:53+00:00
40.59342,-74.24616,2023-12-05 15:11:54+00:00
40.59363,-74.24702,2023-12-05 15:11:59+00:00
40.59384,-74.24791,2023-12-05 15:12:04+00:00
40.59384,-74.24794,2023-12-05 15:12:04+00:00
40.59398,-74.24859,2023-12-05 15:12:07+00:00
40.59409,-74.24881,2023-12-05 15:12:09+00:00
40.5945,-74.2495,2023-12-05 15:12:13+00:00
40.59473,-74.24988,2023-12-05 15:12:16+00:00
40.59498,-74.25035,2023-12-05 15:12:18+00:00
40.59506,-74.2505,2023-12-05 15:12:19+00:00
40.59513,-74.25066,2023-12-05 15:12:20+00:00
40.59518,-74.25077,2023-12-05 15:12:21+00:00
40.59526,-74.251,2023-12-05 15:12:22+00:00
40.5953,-74.25115,2023-12-05 15:12:23+00:00
40.59533,-74.25126,2023-12-05 15:12:24+00:00
40.59534,-74.25129,2023-12-05 15:12:24+00:00
40.59541,-74.25151,2023-12-05 15:12:25+00:00
40.59542,-74.25156,2023-12-05 15:12:25+00:00
40.59543,-74.25161,2023-12-05 15:12:26+00:00
40.59546,-74.2517,2023-12-05 15:12:26+00:00
40.59552,-74.25189,2023-12-05 15:12:27+00:00
40.59555,-74.252,2023-12-05 15:12:28+00:00
40.59558,-74.25211,2023-12-05 15:12:28+00:00
40.59564,-74.25232,2023-12-05 15:12:29+00:00
40.59567,-74.25244,2023-12-05 15:12:30+00:00
40.5957,-74.25253,2023-12-05 15:12:31+00:00
40.59573,-74.25263,2023-12-05 15:12:31+00:00
40.59579,-74.25282,2023-12-05 15:12:32+00:00
40.59585,-74.25305,2023-12-05 15:12:33+00:00
40.59587,-74.2531,2023-12-05 15:12:34+00:00
40.59591,-74.25325,2023-12-05 15:12:34+00:00
40.59611,-74.25376,2023-12-05 15:12:37+00:00
40.59613,-74.2538,2023-12-05 15:12:38+00:00
40.59615,-74.25383,2023-12-05 15:12:38+00:00
40.59625,-74.25403,2023-12-05 15:12:39+00:00
